Watertown Rest. Eff.,Dryville Rest. Eff.,Fallsland Rest. Eff.,Demand Growth Rate,Bond Term,Bond Interest,Discount Rate, NRR Perm,NRR Const,CRR L Perm,CRR L Const,CRR H Perm,CRR H Const,WR1 Perm,WR1 Const,Inflows A,Inflowsf,Inflows P
1.0137309,0.94349959,1.033554116,1.150099678,1.058751424,0.687175172,0.954910775,1.228857581,1.182956413,1.272595278,1.037956215,1.484652988,1.050675583,1.231379059,1.003300568,0.002846323,4948.203775,443.615601
0.935981993,0.98129,0.998735069,1.389565193,1.017046633,0.948466098,0.765646895,0.887768573,1.076766488,1.263083019,1.017029158,1.474799036,1.161025103,1.068957709,1.048649459,0.000623268,5159.07203,437.6439057
1.083978646,1.057667055,0.951581196,1.896012757,1.024454348,0.75318397,1.079622958,1.015147281,1.037949099,1.248501121,1.151699514,0.912253123,1.057546122,1.239283238,1.196064659,0.009732545,4811.296142,439.4347201
0.986462692,0.967081078,0.932788671,1.725713037,1.052499158,0.805304539,1.351149892,0.853268057,1.084966121,1.440926492,1.143576569,1.278884829,1.139651308,1.337821719,1.035090038,0.002913715,4831.998673,434.8660777
0.932527203,0.990645395,0.917411269,0.849853229,1.078240749,0.747593945,0.982208063,0.889251995,1.086985671,1.057197651,1.123131613,0.991077591,1.034900777,1.246430397,1.198608845,0.008942084,4739.369433,430.7981451
1.018240807,0.972940542,0.953187678,1.108637635,1.118473988,0.859098673,0.732639605,0.787689665,1.127048594,0.866424118,1.124606132,1.181816201,1.101525578,0.906582437,1.180877345,0.005108271,4735.438643,422.5147452
0.91505151,0.951877563,0.916206065,1.215223392,1.144003095,0.778764058,1.345712514,0.761932029,1.144813698,1.484692001,1.153846224,1.485870265,1.192406686,1.21844085,1.063912769,0.006117889,4737.742448,450.5663929
0.913839682,1.087800192,0.944235668,0.927242843,1.104746762,0.975730919,1.150990635,0.921281372,1.137344738,0.876282088,1.018538124,0.814598085,1.06132413,1.058159709,1.059247006,0.00941144,5112.25404,434.3855918
0.931511233,1.048885675,1.06007064,1.918587288,1.113094051,0.6918749,1.272087041,1.221057565,1.008649936,1.389707967,1.102578446,0.952849692,1.17836149,0.96070773,1.080370256,0.004182056,4747.564353,456.2069051
0.969149635,0.976673391,1.041954697,1.720128828,1.194615014,0.726015113,0.940270767,0.872141008,1.135613789,0.829601028,1.199706111,1.029217279,1.142156766,0.924970627,1.160390546,0.007809644,4896.320675,424.2032051
0.970503253,1.093099589,1.005461046,1.872355185,1.145259166,0.728596628,0.775079488,0.978545085,1.064538783,0.880416807,1.124742402,0.754107202,1.036947565,1.054783964,1.071274652,0.000145179,5130.111456,438.8217506
1.094154928,0.911765515,0.992589236,0.974028559,1.005390785,0.958270711,0.815601687,1.27788186,1.143799263,1.288863718,1.171505243,1.18165774,1.185592796,0.991654988,1.043698344,0.006571028,4811.594162,430.9843683
0.920600191,0.993317123,0.917745451,0.53449622,1.172742742,0.9661553,1.264782348,1.303687291,1.059978451,1.454248533,1.063221262,1.32900159,1.148059671,1.355812125,1.029687697,0.008380471,4978.240517,437.8428051
1.034762323,0.997461432,0.969685456,1.960554689,1.155837395,0.773356946,0.782515029,1.47814815,1.020826893,0.779982139,1.045468423,1.050679345,1.052732233,1.122884605,1.112925418,0.002227033,5034.951288,417.7290752
0.930566429,1.038435621,1.050922212,1.706472326,1.030354176,0.615665985,1.020908766,1.053071731,1.149961909,1.406910512,1.067170544,1.284728211,1.033201646,1.181449672,1.073916582,0.008120495,4929.620864,434.7917696
1.057666187,1.012432923,1.015039508,1.267410744,1.108067793,0.63323531,0.834087718,0.793736437,1.052481807,1.069494733,1.01711584,1.308917981,1.167068116,1.38500155,1.076564372,0.000289337,4843.476229,440.4934211
1.021271818,1.094102107,1.036008716,0.997354318,1.154576067,0.75591905,1.3004086,1.180335864,1.027572737,0.755154009,1.134403426,1.344154091,1.080815287,0.765640643,1.008202337,0.000383147,5068.187492,429.7691716
0.954622044,0.931896735,1.039426472,0.629545105,1.051757853,0.970843162,1.185839007,1.070832009,1.18298376,1.346913382,1.03312431,1.476141667,1.068801963,1.250362166,1.057582578,0.004068466,5135.135246,435.6867912
1.007387534,0.913651539,0.922648927,1.349435815,1.198692315,0.980148614,0.697437674,1.279304325,1.14755579,1.128096744,1.147777797,0.772562225,1.19937743,1.056600438,1.040460863,0.004889521,4813.751609,423.3800269
0.983157726,0.986455627,1.063220062,1.689063115,1.060383558,0.608692446,0.739914763,1.221542741,1.195661197,1.340710415,1.153616688,0.81733492,1.034816192,0.8275506,1.193717786,0.002083827,4856.298937,439.9549246
1.045561854,0.939271557,1.089804035,1.105280562,1.046891224,0.745096223,0.63557518,0.926160721,1.099343831,1.214018608,1.116630522,0.809093541,1.195765712,0.895665395,1.013010086,0.008503121,4981.092938,438.4701286
1.07630073,1.011255886,0.95025066,0.826688504,1.045769193,0.749945974,1.152791735,1.26997691,1.09689797,1.036995369,1.069493128,1.241407785,1.086741078,0.840366485,1.046691761,0.002061451,4887.940813,449.3640031
0.935224966,0.961284651,0.970673383,0.672767025,1.087510487,0.967671187,0.660863992,1.414379195,1.179315135,1.014792646,1.196466913,1.139653668,1.12462694,1.150415412,1.063014658,0.001842867,5060.281772,417.3610474
1.056790417,1.025074287,0.92546123,1.707217765,1.022657043,0.859630198,0.60540248,1.466479575,1.029917193,0.971582778,1.193327581,1.324181833,1.023680997,0.841359186,1.162253845,0.004381584,4996.491638,425.7449506
0.971137673,1.077426108,1.058731792,1.379967441,1.151081651,0.610161477,0.826722385,1.05215783,1.069637995,1.019012998,1.182032872,0.79883056,1.096414046,1.081812428,1.066216261,0.009345225,5079.372147,437.7263575
1.067515994,1.106807564,0.955406368,1.04221871,1.145706226,0.999502487,0.653507105,1.337319645,1.131679578,1.18650357,1.143783905,1.395778774,1.148328477,0.9445441,1.085587494,0.00815045,5075.647282,418.2987731
0.93488888,0.962294764,1.106278808,0.959095354,1.101978526,0.68789289,1.350054096,1.142712366,1.118710747,1.395298461,1.089274618,1.314082564,1.170278756,0.944608813,1.011766832,0.008892919,5096.445389,449.2599222
1.062792076,0.986166347,0.999952344,1.964401337,1.050768234,0.898630784,1.384720479,1.426424837,1.124337559,0.920694328,1.092678549,1.104494009,1.052128771,1.450370986,1.04900675,9.57E-05,4854.720024,447.9137877
0.962503863,0.928291888,0.975501888,1.237844403,1.184174079,0.970331674,0.776958264,1.189063027,1.180256409,0.825150578,1.088577932,0.775031467,1.150535483,1.342992877,1.152055691,0.009775732,4927.1334,456.2718092
0.942941054,1.003549197,1.0603053,1.905002895,1.13591753,0.959511377,1.115631293,1.136110114,1.122652823,1.47083975,1.096358556,0.75893402,1.10778044,1.187084911,1.050159005,0.004178813,4947.917362,445.3994258
1.022443389,1.025714312,1.082482429,0.929623148,1.041722463,0.791188435,1.349140546,1.493950993,1.034540886,0.836662182,1.04792454,1.473429462,1.18963347,1.088743642,1.177460377,0.007919888,4709.01823,432.606511
0.989273799,1.027498011,0.913178054,1.465425323,1.191684294,0.648349684,1.274556116,1.385333358,1.159649462,1.180664453,1.06424289,0.868248279,1.171601967,1.301877183,1.136948704,0.003093353,4868.700674,443.7904056
1.001215211,0.968600854,1.072572637,0.984926345,1.005672784,0.721985465,1.165730928,1.188944401,1.164083286,1.178682827,1.171667272,1.031154534,1.122398642,1.408096443,1.040990848,0.009073557,5027.731202,418.2922724
0.985302467,1.088441257,0.930467214,0.522580681,1.142804985,0.75003863,1.28694142,1.205836646,1.013878659,1.311956742,1.186461364,0.934072751,1.080325415,1.301731858,1.103605701,0.002054797,4795.186676,443.9231499
0.984104477,1.086685112,1.010444777,1.178819765,1.095445084,0.926037746,1.364922106,1.463970212,1.015527923,0.767323116,1.045127429,0.908722418,1.055781703,1.083475219,1.117468874,0.00529518,5037.746499,456.2580976
1.051790348,1.034618722,1.094009092,1.135860466,1.049866647,0.802163039,1.220347541,1.093241109,1.06710658,1.106222515,1.038155284,0.936081618,1.124523852,0.914253412,1.172536218,0.002217668,4832.359878,447.2364011
0.94472534,1.001504309,0.927754868,1.919937342,1.072787678,0.860264402,1.375834137,1.304744052,1.170399213,1.267721791,1.131796154,1.046592132,1.141783445,1.296621215,1.072099092,0.009439495,4795.575373,421.5871988
0.968828707,0.927434463,0.932147172,1.902169508,1.015783256,0.961762096,0.90726198,1.030438302,1.002539343,1.299792121,1.171552238,1.436339878,1.021760269,0.853004269,1.106560877,0.007328287,5117.130636,436.381058
1.003087876,1.06165434,0.925615119,1.211377314,1.058434719,0.929742299,0.7912133,0.808874628,1.152288074,0.801990423,1.048942894,1.479158282,1.016340273,1.373195721,1.126619237,0.008360163,5115.666439,421.7071954
0.960996255,0.968227363,1.098034342,0.900355776,1.037575973,0.660943751,0.646722065,1.037093891,1.195590672,1.475486979,1.003195391,0.944684679,1.061549092,0.773822152,1.103663035,0.004981566,4845.42818,435.387514
0.931687458,0.919920148,0.913657093,0.699101373,1.08237435,0.984661929,1.256827743,1.476764542,1.136285203,1.348513219,1.180560001,1.178814968,1.147376399,1.366314159,1.004051625,0.000625839,4843.251747,455.2427792
1.060254646,1.053889535,1.01551347,1.128542177,1.110249405,0.686220349,0.726615826,1.057923215,1.166484644,1.286561698,1.06362607,1.195431936,1.175850628,1.101823171,1.010442728,0.006299059,4707.403374,427.3007554
1.057262416,0.994113008,1.071083242,0.767442046,1.068572825,0.892031243,1.022405552,0.843492607,1.016192829,1.165663712,1.147119306,1.305097749,1.185968079,1.37989072,1.045445922,0.003169166,4823.630875,456.9528668
1.061351447,0.923953791,0.91305747,1.943559562,1.041397151,0.721881178,0.778532754,1.402454693,1.03947549,0.755852094,1.058064991,0.768454764,1.186226127,0.831665135,1.08606829,0.003982699,4730.111143,458.3351408
0.943055601,1.0016532,1.050016675,0.780968474,1.029280196,0.705599893,0.632196834,1.099631,1.034787455,1.016763316,1.151351846,1.214341241,1.157392696,1.415134499,1.140318822,0.003216734,5143.927138,454.3324576
0.976848998,0.936178038,0.915346334,0.658830716,1.079311916,0.984378153,1.327226328,0.852168014,1.161406373,0.913281544,1.198831774,1.472899883,1.046145547,1.280375944,1.042741567,0.004540496,4942.432131,444.2286644
1.00214708,1.030343172,1.074126275,1.03653466,1.049697721,0.755670285,0.852876238,1.134041964,1.056861582,0.977242144,1.129919677,1.084966553,1.105644701,0.937006317,1.103342809,0.006533841,4929.523357,454.2228567
0.950784116,1.093767541,0.965319125,1.50934032,1.052811063,0.929784472,0.823523352,1.161451472,1.004933709,0.939452913,1.08178464,1.333190959,1.074172652,0.806935694,1.078395646,0.004315499,5052.411494,450.3399205
0.975020078,0.925773333,0.939133459,0.62385494,1.0254062,0.75457868,0.66262016,1.450845596,1.052697354,0.858807291,1.144389359,1.305724916,1.127467792,0.905613065,1.126285055,0.00674005,4991.893986,434.070866
1.00401655,0.956436714,0.966880624,1.535567484,1.115862983,0.858940439,1.279948006,1.175323724,1.068315521,0.947825424,1.013027871,1.324375362,1.170226627,1.274331462,1.194327386,0.003744611,4919.900283,417.4238948
1.036082888,0.963958131,1.088977565,0.656983424,1.176094761,0.979965973,1.255630224,1.184396446,1.071740558,1.19341421,1.028882962,0.794533219,1.003421145,1.204713607,1.107636389,0.004992427,4801.981103,438.4399221
1.096848403,0.980932179,0.98728539,0.928434771,1.116964269,0.680808722,1.052799719,0.86305407,1.032178424,1.352907251,1.154151365,1.058198445,1.13593484,1.097211029,1.176372568,0.005757418,5041.244373,422.4280885
0.966982494,1.039102603,1.098669493,1.569560788,1.08351455,0.618969107,1.355853454,1.246060784,1.134039934,0.902540062,1.151848245,0.751583317,1.042005479,0.922619128,1.1324121,0.009432887,4800.087106,429.4813823
1.05840755,0.961506347,1.091230983,0.986924723,1.145084632,0.881841533,0.819275142,1.2584792,1.022121877,0.927301296,1.103946651,1.170431693,1.19327223,0.993763519,1.017101775,0.000745854,4833.832828,457.0566218
1.058083416,0.915202015,0.985114789,0.902120284,1.015824685,0.62499386,0.835696279,0.828380593,1.044734125,0.967678633,1.194707104,1.451691803,1.180319046,1.194709841,1.050278384,0.008706275,4924.217582,451.9333778
1.10210054,1.067836423,1.028503919,0.804179533,1.069052955,0.876367236,0.884525063,1.143245775,1.069431162,0.834947899,1.176373239,0.833492861,1.009724395,1.369984636,1.03555743,0.001935669,4743.072576,442.3379892
1.034859797,0.989532577,0.916617816,0.978115116,1.12872461,0.880848553,0.704080852,1.494413399,1.122746434,1.348301389,1.025843802,1.490292195,1.080185382,1.092478027,1.130549381,0.00843795,4991.760918,456.4666408
0.921037552,1.088176761,1.044450278,1.9856166,1.019751252,0.707861662,0.980556915,1.256274838,1.025193099,1.322907499,1.119043362,1.007383012,1.10589037,1.023048384,1.198129782,0.006693926,4808.722538,430.1992795
1.031891495,0.99933863,0.974058304,1.044582919,1.025384641,0.80387169,0.994753157,1.293105826,1.175918491,0.84689749,1.076340277,1.302483927,1.051473946,0.927728318,1.085735866,0.009397961,4882.843456,441.8032403
1.021845493,0.962602991,0.995048395,1.496259076,1.083600598,0.933509347,1.045138972,0.999255927,1.005513633,1.006322974,1.12605996,1.147706046,1.10612232,1.005681497,1.07400478,0.002363304,5092.950019,435.9884571
1.065876146,1.073127435,0.966193435,1.80862855,1.150920478,0.924894823,1.304084211,1.220296718,1.155115134,1.23008944,1.036170814,0.771613988,1.198029291,0.979035902,1.018741668,0.007154283,4979.592456,431.8417242
1.081635269,0.985216202,1.007276445,0.863432582,1.142090928,0.866988736,1.05312305,1.348959156,1.039930147,1.022227881,1.176958548,1.497663948,1.030609123,1.437086363,1.163644388,0.001371436,4899.244516,421.0331904
0.913405262,1.067638827,0.994639716,1.978089875,1.124426284,0.603076292,1.399808677,1.499749551,1.065917981,0.819611658,1.180338978,1.047088437,1.002256073,1.24959443,1.143726682,0.006720927,4969.73844,450.2983292
0.920936999,1.012292517,0.909502771,1.477598684,1.027553051,0.874087486,0.758219387,1.183575107,1.12621417,0.753346395,1.128300402,1.158338584,1.123013919,1.434743715,1.190543383,0.007814359,4771.458463,444.4202223
0.931323942,1.064031377,0.999154081,0.775543122,1.17198222,0.844275021,0.830013296,1.253956347,1.151856386,0.96189937,1.00576689,0.916984817,1.130043934,1.16573398,1.189516499,0.004529974,4859.540577,425.6305384
0.921860121,1.074530916,0.925177064,1.373341164,1.132959048,0.603774811,1.389843041,1.389621115,1.054895022,1.453064423,1.114681363,1.087724578,1.178694301,0.846328819,1.192171011,0.003436887,4769.3364,458.6933361
1.087599254,0.912064101,0.953777353,0.728458605,1.14475381,0.65924292,1.153672083,1.084397371,1.118794409,1.349762056,1.047106128,0.868948375,1.0190303,1.109947708,1.042823464,0.004340262,5049.984259,455.1060561
1.039873377,0.982624674,0.923738874,1.206574163,1.079063828,0.728527799,1.21292344,1.248719039,1.068975243,1.029557646,1.138451847,1.034693188,1.061624894,1.372132965,1.063566277,0.007855637,4820.854597,453.8469125
1.002417856,1.024857657,1.030628084,0.542080487,1.000592148,0.729473966,0.632903817,0.874740103,1.171133241,1.342904276,1.086777413,1.310086465,1.083818253,1.232507615,1.168037354,0.001893047,5073.980821,447.3848457
1.014537222,1.011091491,1.016681546,0.920638912,1.03734933,0.97075729,1.106669595,0.960541134,1.093771029,0.92014881,1.096922859,1.365082027,1.144352974,0.872025894,1.183480553,0.009299999,4894.606138,458.1375643
0.909140778,1.002517132,0.971942411,0.685021335,1.164632102,0.842597372,1.01769985,1.014544875,1.172337801,0.947541162,1.128208616,1.002419142,1.126048702,1.47270218,1.188582863,0.00649599,4926.507731,451.0396486
0.967291494,0.963615045,0.913384868,1.352048727,1.16383417,0.892498162,0.631936036,1.337601797,1.013175816,1.354997159,1.135396549,1.376034676,1.097044101,1.266692068,1.073136833,0.007936767,4739.22817,455.3466568
1.066608689,1.079793212,1.041986536,1.462621449,1.091161329,0.922889128,1.274737887,1.238421689,1.063745739,1.323572321,1.002369021,1.124184902,1.058025629,0.899513208,1.060122352,0.008460021,4917.531698,441.0706042
1.054113423,0.980864478,1.055048567,1.336544085,1.144622485,0.920373833,0.838197827,1.34233647,1.017945447,1.199140917,1.056086528,1.378938536,1.032150329,0.758022238,1.138417668,0.008642198,4886.208992,418.4646548
1.049887346,0.969334842,0.923140009,0.892026312,1.060171831,0.858765979,1.088362406,1.115288452,1.161823519,1.023797251,1.175728279,1.091791301,1.08904882,1.166743479,1.111248016,0.002182254,5139.062496,428.1442548
1.087895025,0.928770114,0.989062612,0.804758004,1.162308786,0.734182484,1.24358348,1.464414631,1.157304823,1.3806551,1.090634436,1.169937342,1.062769907,1.236658989,1.060407215,0.003956501,4746.173456,435.1597669
1.032261811,1.035384929,1.098431073,0.91707693,1.017641022,0.923022728,1.141973489,0.90511482,1.021461413,0.859989863,1.144215648,0.776723205,1.08466136,1.200446155,1.189542621,0.007469691,4802.430042,457.0394865
0.973069361,1.096065308,1.043407738,1.092756708,1.191071451,0.952694127,1.115465075,1.049690815,1.012899057,0.786468795,1.128747865,0.967144045,1.032173348,0.854688555,1.127088522,0.007312174,4888.663565,420.2722584
1.028287129,1.007580003,0.996906172,1.518656031,1.146173207,0.652442029,1.134502977,1.01636909,1.138300835,1.054613493,1.180491706,1.194557649,1.068485123,1.318824944,1.105805479,0.001789711,5022.584175,428.3912021
0.93893769,1.017861718,0.931221461,1.490920505,1.096700471,0.819448541,1.11393916,1.171897572,1.093201993,1.031184237,1.17032201,1.384860046,1.113229856,1.429296542,1.165251831,0.000638048,5041.07967,437.1848986
1.008641996,0.92540401,0.983832149,1.092256208,1.16906256,0.639032518,0.856352371,1.475556391,1.154801895,0.850023238,1.043588737,0.780935719,1.074304969,1.161569499,1.026426108,0.001533096,4780.202225,429.8400719
0.922645247,0.999681327,0.910268595,0.97953645,1.154816411,0.732926545,0.803745762,1.406343741,1.098640142,1.043894615,1.100971062,1.455844577,1.038400318,0.966297505,1.019012949,0.009056927,4900.117243,419.6189846
